id,ACTION
48830,0.998265
48831,0.968534
48832,0.982892
48833,0.995939
48834,0.688761
48835,0.225874
48836,0.957171
48837,0.936100
48838,0.962455
48839,0.671121
48840,0.983947
48841,0.759959
48842,0.993476
48843,0.976217
48844,0.996036
48845,0.945626
48846,0.995115
48847,0.976626
48848,0.954260
48849,0.543435
48850,0.994806
48851,0.996523
48852,0.988477
48853,0.988337
48854,0.844679
48855,0.992392
48856,0.990100
48857,0.984843
48858,0.701495
48859,0.945807
48860,0.969668
48861,0.977504
48862,0.987915
48863,0.974034
48864,0.949768
48865,0.977676
48866,0.994995
48867,0.988996
48868,0.987228
48869,0.923407
48870,0.982088
48871,0.805479
48872,0.991004
48873,0.961655
48874,0.501581
48875,0.988239
48876,0.902081
48877,0.974795
48878,0.987346
48879,0.998283
48880,0.993385
48881,0.969780
48882,0.998690
48883,0.970499
48884,0.949307
48885,0.982955
48886,0.991755
48887,0.947265
48888,0.987986
48889,0.896289
48890,0.891641
48891,0.995238
48892,0.941364
48893,0.955639
48894,0.990502
48895,0.831926
48896,0.975783
48897,0.984222
48898,0.956942
48899,0.978953
48900,0.792232
48901,0.993105
48902,0.980449
48903,0.989540
48904,0.995841
48905,0.867030
48906,0.910903
48907,0.972758
48908,0.983913
48909,0.964823
48910,0.997730
48911,0.962479
48912,0.998504
48913,0.996672
48914,0.901634
48915,0.948493
48916,0.998921
48917,0.965446
48918,0.879235
48919,0.779594
48920,0.960707
48921,0.346845
48922,0.934173
48923,0.970344
48924,0.962351
48925,0.978517
48926,0.995887
48927,0.957684
48928,0.983985
48929,0.972475
48930,0.996679
48931,0.997820
48932,0.990003
48933,0.988264
48934,0.994268
48935,0.949851
48936,0.982567
48937,0.991912
48938,0.993796
48939,0.984295
48940,0.994073
48941,0.916923
48942,0.979526
48943,0.978610
48944,0.974572
48945,0.843310
48946,0.967591
48947,0.999229
48948,0.955585
48949,0.977978
48950,0.981980
48951,0.971671
48952,0.985368
48953,0.970720
48954,0.988272
48955,0.504163
48956,0.997088
48957,0.991956
48958,0.990881
48959,0.995532
48960,0.997344
48961,0.609999
48962,0.962786
48963,0.975458
48964,0.838465
48965,0.987024
48966,0.942215
48967,0.982968
48968,0.931708
48969,0.987064
48970,0.991554
48971,0.981459
48972,0.995450
48973,0.617959
48974,0.997249
48975,0.991668
48976,0.817268
48977,0.990142
48978,0.983661
48979,0.849599
48980,0.967297
48981,0.979469
48982,0.988238
48983,0.872234
48984,0.998274
48985,0.972242
48986,0.848448
48987,0.990427
48988,0.991246
48989,0.974254
48990,0.971329
48991,0.993925
48992,0.997887
48993,0.952972
48994,0.853096
48995,0.965214
48996,0.938503
48997,0.985245
48998,0.984559
48999,0.972666
49000,0.950294
49001,0.970241
49002,0.998585
49003,0.864897
49004,0.980337
49005,0.872426
49006,0.979750
49007,0.983992
49008,0.987715
49009,0.992353
49010,0.968956
49011,0.985835
49012,0.743749
49013,0.992797
49014,0.995803
49015,0.987510
49016,0.964395
49017,0.986919
49018,0.972658
49019,0.990517
49020,0.996088
49021,0.924942
49022,0.982526
49023,0.920199
49024,0.998862
49025,0.965234
49026,0.981912
49027,0.985700
49028,0.853920
49029,0.962335
49030,0.856054
49031,0.997501
49032,0.990757
49033,0.994200
49034,0.923654
49035,0.942447
49036,0.971333
49037,0.996096
49038,0.920552
49039,0.964656
49040,0.895069
49041,0.999202
49042,0.949446
49043,0.995943
49044,0.903880
49045,0.997872
49046,0.558406
49047,0.958643
49048,0.975977
49049,0.999037
49050,0.981615
49051,0.992809
49052,0.761938
49053,0.981588
49054,0.964249
49055,0.986815
49056,0.965568
49057,0.986134
49058,0.916663
49059,0.896455
49060,0.955697
49061,0.969064
49062,0.989877
49063,0.951742
49064,0.969695
49065,0.996475
49066,0.934622
49067,0.980534
49068,0.966782
49069,0.991012
49070,0.997616
49071,0.996946
49072,0.984377
49073,0.998491
49074,0.938018
49075,0.385933
49076,0.896216
49077,0.973120
49078,0.905437
49079,0.918181
49080,0.973875
49081,0.871987
49082,0.977301
49083,0.960488
49084,0.997382
49085,0.918646
49086,0.965696
49087,0.911327
49088,0.986602
49089,0.960895
49090,0.569025
49091,0.995757
49092,0.710485
49093,0.986309
49094,0.990390
49095,0.979043
49096,0.901994
49097,0.977496
49098,0.975022
49099,0.961131
49100,0.990045
49101,0.805813
49102,0.739713
49103,0.975425
49104,0.950264
49105,0.978043
49106,0.846544
49107,0.984086
49108,0.941735
49109,0.858606
49110,0.974925
49111,0.941761
49112,0.902329
49113,0.926717
49114,0.993222
49115,0.987960
49116,0.949427
49117,0.986329
49118,0.990808
49119,0.992339
49120,0.995704
49121,0.970845
49122,0.972341
49123,0.975560
49124,0.999017
49125,0.985136
49126,0.788109
49127,0.980904
49128,0.987555
49129,0.993210
49130,0.982449
49131,0.911870
49132,0.953144
49133,0.989854
49134,0.839857
49135,0.989261
49136,0.995150
49137,0.970324
49138,0.989351
49139,0.946824
49140,0.992919
49141,0.973629
49142,0.681062
49143,0.916522
49144,0.867770
49145,0.845649
49146,0.938447
49147,0.988897
49148,0.997430
49149,0.908724
49150,0.992394
49151,0.995475
49152,0.977825
49153,0.983783
49154,0.930996
49155,0.978137
49156,0.933321
49157,0.862835
49158,0.995411
49159,0.937991
49160,0.988613
49161,0.892961
49162,0.984744
49163,0.995720
49164,0.989673
49165,0.960539
49166,0.878779
49167,0.992387
49168,0.979562
49169,0.980387
49170,0.994168
49171,0.419931
49172,0.984964
49173,0.990430
49174,0.798630
49175,0.989344
49176,0.974290
49177,0.976533
49178,0.993538
49179,0.926005
49180,0.990169
49181,0.992277
49182,0.998903
49183,0.855701
49184,0.977541
49185,0.996261
49186,0.984596
49187,0.997630
49188,0.982298
49189,0.930284
49190,0.980707
49191,0.985359
49192,0.995285
49193,0.996256
49194,0.994485
49195,0.881810
49196,0.992582
49197,0.988305
49198,0.990672
49199,0.991209
49200,0.998086
49201,0.982241
49202,0.999803
49203,0.668606
49204,0.978677
49205,0.991175
49206,0.982873
49207,0.998604
49208,0.974149
49209,0.986971
49210,0.801930
49211,0.996753
49212,0.992988
49213,0.983728
49214,0.914510
49215,0.943922
49216,0.895149
49217,0.813524
49218,0.900078
49219,0.970313
49220,0.997690
49221,0.706356
49222,0.941866
49223,0.962606
49224,0.994452
49225,0.981192
49226,0.942688
49227,0.662916
49228,0.988827
49229,0.997040
49230,0.972519
49231,0.999260
49232,0.928072
49233,0.986575
49234,0.989765
49235,0.962413
49236,0.978671
49237,0.983915
49238,0.967298
49239,0.999199
49240,0.976992
49241,0.881652
49242,0.934157
49243,0.947682
49244,0.989835
49245,0.977752
49246,0.906698
49247,0.946056
49248,0.978629
49249,0.994358
49250,0.848103
49251,0.979795
49252,0.961836
49253,0.812203
49254,0.995774
49255,0.996245
49256,0.980538
49257,0.965258
49258,0.930845
49259,0.989552
49260,0.929892
49261,0.978762
49262,0.984927
49263,0.986121
49264,0.974760
49265,0.995019
49266,0.407260
49267,0.983357
49268,0.998297
49269,0.992583
49270,0.994542
49271,0.977100
49272,0.955530
49273,0.759566
49274,0.972165
49275,0.994689
49276,0.970648
49277,0.982429
49278,0.997447
49279,0.978667
49280,0.941302
49281,0.984803
49282,0.902324
49283,0.956106
49284,0.994498
49285,0.646494
49286,0.980847
49287,0.988825
49288,0.987935
49289,0.964064
49290,0.996839
49291,0.992232
49292,0.968208
49293,0.405607
49294,0.992250
49295,0.450098
49296,0.929514
49297,0.993612
49298,0.993333
49299,0.987440
49300,0.932900
49301,0.988423
49302,0.972216
49303,0.991027
49304,0.989480
49305,0.986306
49306,0.985352
49307,0.994598
49308,0.925069
49309,0.986701
49310,0.988995
49311,0.868395
49312,0.951428
49313,0.994589
49314,0.990854
49315,0.953152
49316,0.987631
49317,0.987962
49318,0.997297
49319,0.948288
49320,0.957626
49321,0.931066
49322,0.987629
49323,0.995605
49324,0.975291
49325,0.903856
49326,0.993685
49327,0.984912
49328,0.953846
49329,0.782635
49330,0.992648
49331,0.957919
49332,0.988041
49333,0.967082
49334,0.992492
49335,0.976493
49336,0.985005
49337,0.645263
49338,0.941255
49339,0.935611
49340,0.986756
49341,0.988660
49342,0.144212
49343,0.873584
49344,0.991682
49345,0.990156
49346,0.986372
49347,0.992252
49348,0.952217
49349,0.993356
49350,0.993930
49351,0.955246
49352,0.877793
49353,0.985024
49354,0.974817
49355,0.997708
49356,0.994473
49357,0.996310
49358,0.982442
49359,0.980664
49360,0.788684
49361,0.941759
49362,0.996397
49363,0.995510
49364,0.987160
49365,0.995429
49366,0.874806
49367,0.988572
49368,0.946863
49369,0.944475
49370,0.991337
49371,0.839894
49372,0.994773
49373,0.987298
49374,0.996029
49375,0.989706
49376,0.953193
49377,0.835446
49378,0.971501
49379,0.975328
49380,0.993142
49381,0.984600
49382,0.988567
49383,0.980678
49384,0.951697
49385,0.943057
49386,0.895166
49387,0.992716
49388,0.886377
49389,0.966872
49390,0.995187
49391,0.673435
49392,0.990220
49393,0.957838
49394,0.985022
49395,0.975876
49396,0.903452
49397,0.965857
49398,0.981747
49399,0.866287
49400,0.878780
49401,0.983453
49402,0.485487
49403,0.998640
49404,0.960464
49405,0.984138
49406,0.998437
49407,0.989156
49408,0.994746
49409,0.987715
49410,0.997167
49411,0.992172
49412,0.995452
49413,0.976756
49414,0.938899
49415,0.998285
49416,0.976696
49417,0.985962
49418,0.298127
49419,0.841242
49420,0.986456
49421,0.902533
49422,0.975226
49423,0.933852
49424,0.991646
49425,0.995936
49426,0.978575
49427,0.998961
49428,0.981969
49429,0.879288
49430,0.741899
49431,0.928866
49432,0.988821
49433,0.971053
49434,0.996426
49435,0.850908
49436,0.992264
49437,0.997489
49438,0.992212
49439,0.995772
49440,0.996762
49441,0.966432
49442,0.997047
49443,0.896566
49444,0.968724
49445,0.972408
49446,0.877776
49447,0.929563
49448,0.990901
49449,0.976228
49450,0.995744
49451,0.997855
49452,0.994945
49453,0.994194
49454,0.985202
49455,0.977005
49456,0.849904
49457,0.996518
49458,0.997349
49459,0.992586
49460,0.995044
49461,0.996172
49462,0.986156
49463,0.978751
49464,0.984274
49465,0.971508
49466,0.994845
49467,0.997000
49468,0.980891
49469,0.998602
49470,0.986729
49471,0.966933
49472,0.998256
49473,0.964832
49474,0.994927
49475,0.978077
49476,0.949648
49477,0.988986
49478,0.951789
49479,0.982254
49480,0.980452
49481,0.985087
49482,0.981039
49483,0.871083
49484,0.590240
49485,0.993182
49486,0.981291
49487,0.994715
49488,0.906326
49489,0.980404
49490,0.997884
49491,0.984684
49492,0.984632
49493,0.998555
49494,0.980406
49495,0.992353
49496,0.992038
49497,0.957298
49498,0.992265
49499,0.945867
49500,0.972242
49501,0.984742
49502,0.968578
49503,0.981125
49504,0.992289
49505,0.988766
49506,0.977411
49507,0.934202
49508,0.990729
49509,0.959747
49510,0.987717
49511,0.986867
49512,0.991063
49513,0.996288
49514,0.989776
49515,0.912506
49516,0.901874
49517,0.857138
49518,0.998494
49519,0.993032
49520,0.923780
49521,0.998164
49522,0.971868
49523,0.972706
49524,0.987725
49525,0.993080
49526,0.994350
49527,0.496887
49528,0.995390
49529,0.956230
49530,0.955012
49531,0.591013
49532,0.988216
49533,0.987754
49534,0.967702
49535,0.971298
49536,0.982488
49537,0.976935
49538,0.293222
49539,0.623449
49540,0.996094
49541,0.982440
49542,0.995044
49543,0.957215
49544,0.970799
49545,0.963936
49546,0.990877
49547,0.979493
49548,0.855098
49549,0.578335
49550,0.616059
49551,0.944984
49552,0.997205
49553,0.993020
49554,0.871501
49555,0.972036
49556,0.993288
49557,0.937018
49558,0.937779
49559,0.756078
49560,0.922883
49561,0.914994
49562,0.976466
49563,0.410367
49564,0.997554
49565,0.989675
49566,0.535215
49567,0.743971
49568,0.648322
49569,0.973465
49570,0.993550
49571,0.996634
49572,0.969593
49573,0.994304
49574,0.927397
49575,0.948126
49576,0.989862
49577,0.893823
49578,0.965646
49579,0.958973
49580,0.990096
49581,0.994952
49582,0.971160
49583,0.975433
49584,0.941774
49585,0.946068
49586,0.998919
49587,0.996219
49588,0.961552
49589,0.906493
49590,0.991483
49591,0.995930
49592,0.977102
49593,0.971688
49594,0.927224
49595,0.984862
49596,0.995672
49597,0.993300
49598,0.671008
49599,0.996216
49600,0.980473
49601,0.966106
49602,0.957601
49603,0.992568
49604,0.658639
49605,0.919389
49606,0.975939
49607,0.998837
49608,0.990713
49609,0.978451
49610,0.998715
49611,0.983819
49612,0.894749
49613,0.986143
49614,0.999395
49615,0.988802
49616,0.879637
49617,0.976925
49618,0.984852
49619,0.972495
49620,0.995139
49621,0.991828
49622,0.972386
49623,0.981492
49624,0.950228
49625,0.999503
49626,0.889110
49627,0.792026
49628,0.999670
49629,0.580088
49630,0.985022
49631,0.997029
49632,0.947186
49633,0.997310
49634,0.985701
49635,0.988606
49636,0.875484
49637,0.981234
49638,0.996432
49639,0.890974
49640,0.993114
49641,0.999047
49642,0.965745
49643,0.975961
49644,0.982132
49645,0.889606
49646,0.995363
49647,0.993025
49648,0.986365
49649,0.966905
49650,0.984273
49651,0.984600
49652,0.981330
49653,0.493074
49654,0.961264
49655,0.996532
49656,0.900213
49657,0.968009
49658,0.887906
49659,0.977898
49660,0.944347
49661,0.950400
49662,0.974487
49663,0.975718
49664,0.979075
49665,0.947292
49666,0.995274
49667,0.922386
49668,0.993834
49669,0.941844
49670,0.984080
49671,0.996649
49672,0.957266
49673,0.977107
49674,0.962638
49675,0.831903
49676,0.729600
49677,0.998151
49678,0.986654
49679,0.817106
49680,0.968824
49681,0.998921
49682,0.996850
49683,0.993016
49684,0.991803
49685,0.947770
49686,0.975173
49687,0.989036
49688,0.617055
49689,0.994578
49690,0.973535
49691,0.982079
49692,0.894516
49693,0.365304
49694,0.994578
49695,0.986019
49696,0.965735
49697,0.996957
49698,0.981737
49699,0.975234
49700,0.927132
49701,0.990000
49702,0.995090
49703,0.999303
49704,0.984214
49705,0.985305
49706,0.997506
49707,0.983331
49708,0.996743
49709,0.946451
49710,0.878325
49711,0.992641
49712,0.877080
49713,0.958287
49714,0.995673
49715,0.949507
49716,0.923775
49717,0.951234
49718,0.678768
49719,0.983708
49720,0.930590
49721,0.937140
49722,0.966997
49723,0.923369
49724,0.929685
49725,0.973064
49726,0.992810
49727,0.994303
49728,0.905920
49729,0.986015
49730,0.995577
49731,0.949009
49732,0.765221
49733,0.977269
49734,0.996050
49735,0.990345
49736,0.987979
49737,0.986711
49738,0.995221
49739,0.998088
49740,0.998205
49741,0.994001
49742,0.994147
49743,0.982607
49744,0.699313
49745,0.974543
49746,0.984621
49747,0.998299
49748,0.945832
49749,0.996812
49750,0.991221
49751,0.887815
49752,0.993304
49753,0.972456
49754,0.713869
49755,0.963774
49756,0.996177
49757,0.506918
49758,0.984028
49759,0.991593
49760,0.987835
49761,0.946546
49762,0.992660
49763,0.958759
49764,0.995715
49765,0.996796
49766,0.971687
49767,0.924734
49768,0.978456
49769,0.966828
49770,0.988808
49771,0.976277
49772,0.997430
49773,0.977148
49774,0.993402
49775,0.986879
49776,0.738454
49777,0.961277
49778,0.966640
49779,0.995382
49780,0.985535
49781,0.989320
49782,0.799230
49783,0.990185
49784,0.974691
49785,0.991932
49786,0.598242
49787,0.953183
49788,0.364363
49789,0.999650
49790,0.985671
49791,0.979158
49792,0.741413
49793,0.545766
49794,0.978653
49795,0.999044
49796,0.992216
49797,0.996371
49798,0.982624
49799,0.984441
49800,0.983885
49801,0.992525
49802,0.990550
49803,0.972673
49804,0.814771
49805,0.997723
49806,0.982202
49807,0.985134
49808,0.972224
49809,0.981072
49810,0.977577
49811,0.775754
49812,0.356793
49813,0.966740
49814,0.998267
49815,0.990423
49816,0.982125
49817,0.942735
49818,0.985694
49819,0.854575
49820,0.957001
49821,0.976119
49822,0.579964
49823,0.944336
49824,0.983627
49825,0.989753
49826,0.889893
49827,0.982329
49828,0.995613
49829,0.876091
49830,0.993141
49831,0.996173
49832,0.997589
49833,0.999083
49834,0.826945
49835,0.997926
49836,0.997755
49837,0.995172
49838,0.964918
49839,0.968617
49840,0.978684
49841,0.619720
49842,0.978505
49843,0.880834
49844,0.988533
49845,0.983852
49846,0.991439
49847,0.995457
49848,0.962620
49849,0.992890
49850,0.990130
49851,0.981126
49852,0.966144
49853,0.989624
49854,0.992133
49855,0.961022
49856,0.982908
49857,0.944605
49858,0.932937
49859,0.856377
49860,0.897785
49861,0.963554
49862,0.881800
49863,0.968421
49864,0.987782
49865,0.983855
49866,0.976208
49867,0.991689
49868,0.937563
49869,0.996024
49870,0.978150
49871,0.988574
49872,0.994361
49873,0.978199
49874,0.956729
49875,0.781380
49876,0.993307
49877,0.995646
49878,0.361348
49879,0.989909
49880,0.474147
49881,0.126198
49882,0.983221
49883,0.988637
49884,0.946291
49885,0.864879
49886,0.952461
49887,0.357450
49888,0.927930
49889,0.854913
49890,0.979083
49891,0.992946
49892,0.996200
49893,0.989759
49894,0.763973
49895,0.888689
49896,0.842813
49897,0.981159
49898,0.972245
49899,0.986861
49900,0.993152
49901,0.985442
49902,0.976124
49903,0.978261
49904,0.992415
49905,0.555630
49906,0.965649
49907,0.945481
49908,0.869707
49909,0.850351
49910,0.691104
49911,0.960821
49912,0.990093
49913,0.902600
49914,0.995840
49915,0.991118
49916,0.990045
49917,0.999152
49918,0.724664
49919,0.994816
49920,0.984788
49921,0.978588
49922,0.983211
49923,0.985470
49924,0.987688
49925,0.983645
49926,0.989124
49927,0.915850
49928,0.966279
49929,0.999146
49930,0.961241
49931,0.999532
49932,0.690595
49933,0.718778
49934,0.902624
49935,0.995391
49936,0.990900
49937,0.965628
49938,0.994096
49939,0.984266
49940,0.965786
49941,0.984039
49942,0.995995
49943,0.999598
49944,0.985745
49945,0.773001
49946,0.583915
49947,0.957873
49948,0.709254
49949,0.985053
49950,0.908637
49951,0.967827
49952,0.995446
49953,0.922709
49954,0.989269
49955,0.972058
49956,0.968392
49957,0.895870
49958,0.940583
49959,0.635600
49960,0.923832
49961,0.986852
49962,0.919054
49963,0.954573
49964,0.957772
49965,0.930748
49966,0.974903
49967,0.951925
49968,0.995543
49969,0.995089
49970,0.997039
49971,0.997380
49972,0.970203
49973,0.995979
49974,0.946849
49975,0.996351
49976,0.997258
49977,0.805683
49978,0.948112
49979,0.998831
49980,0.905691
49981,0.928692
49982,0.962709
49983,0.979729
49984,0.996126
49985,0.979531
49986,0.983015
49987,0.992665
49988,0.991723
49989,0.998816
49990,0.922324
49991,0.989757
49992,0.980318
49993,0.971579
49994,0.876045
49995,0.993334
49996,0.994937
49997,0.972987
49998,0.974992
49999,0.894954
50000,0.782781
50001,0.979607
50002,0.998169
50003,0.791350
50004,0.996805
50005,0.992977
50006,0.987961
50007,0.994556
50008,0.900152
50009,0.974389
50010,0.932840
50011,0.952736
50012,0.532233
50013,0.987223
50014,0.467457
50015,0.990377
50016,0.983060
50017,0.603508
50018,0.992370
50019,0.989772
50020,0.891693
50021,0.972942
50022,0.988152
50023,0.883330
50024,0.976936
50025,0.997219
50026,0.990160
50027,0.983491
50028,0.970468
50029,0.864009
50030,0.974907
50031,0.990380
50032,0.992291
50033,0.943914
50034,0.973678
50035,0.983943
50036,0.828424
50037,0.707484
50038,0.996192
50039,0.990322
50040,0.972123
50041,0.998804
50042,0.895088
50043,0.997646
50044,0.991480
50045,0.991910
50046,0.976147
50047,0.981612
50048,0.931401
50049,0.962101
50050,0.992860
50051,0.369385
50052,0.996714
50053,0.853264
50054,0.993097
50055,0.843519
50056,0.993626
50057,0.981573
50058,0.990872
50059,0.981964
50060,0.917816
50061,0.882747
50062,0.974250
50063,0.924736
50064,0.971080
50065,0.984220
50066,0.979571
50067,0.942936
50068,0.972348
50069,0.988435
50070,0.956345
50071,0.989940
50072,0.987846
50073,0.876892
50074,0.989974
50075,0.979761
50076,0.989427
50077,0.943650
50078,0.931888
50079,0.996189
50080,0.998127
50081,0.993670
50082,0.868525
50083,0.991087
50084,0.986475
50085,0.966863
50086,0.903079
50087,0.973898
50088,0.981909
50089,0.996071
50090,0.963572
50091,0.974555
50092,0.929255
50093,0.968767
50094,0.992164
50095,0.980005
50096,0.995246
50097,0.970086
50098,0.974736
50099,0.984514
50100,0.940003
50101,0.974446
50102,0.526821
50103,0.978467
50104,0.956394
50105,0.986442
50106,0.991228
50107,0.985642
50108,0.991247
50109,0.980053
50110,0.997295
50111,0.978263
50112,0.992928
50113,0.988697
50114,0.995497
50115,0.953298
50116,0.975690
50117,0.888838
50118,0.990288
50119,0.985676
50120,0.995353
50121,0.991334
50122,0.949035
50123,0.982522
50124,0.967931
50125,0.974319
50126,0.994402
50127,0.985014
50128,0.594133
50129,0.972168
50130,0.995471
50131,0.994885
50132,0.979499
50133,0.984225
50134,0.963113
50135,0.889990
50136,0.996319
50137,0.998181
50138,0.997188
50139,0.991292
50140,0.933282
50141,0.986050
50142,0.978258
50143,0.594687
50144,0.998661
50145,0.983053
50146,0.979142
50147,0.974502
50148,0.994761
50149,0.937853
50150,0.983533
50151,0.918890
50152,0.997168
50153,0.998353
50154,0.984667
50155,0.991055
50156,0.989166
50157,0.993568
50158,0.865239
50159,0.903797
50160,0.992734
50161,0.969695
50162,0.966287
50163,0.986658
50164,0.966679
50165,0.991092
50166,0.980322
50167,0.891855
50168,0.958582
50169,0.980742
50170,0.970127
50171,0.970938
50172,0.997204
50173,0.983237
50174,0.995891
50175,0.979373
50176,0.905722
50177,0.988224
50178,0.995098
50179,0.974034
50180,0.925742
50181,0.998560
50182,0.954942
50183,0.981732
50184,0.988834
50185,0.981822
50186,0.994438
50187,0.949429
50188,0.794631
50189,0.618334
50190,0.988310
50191,0.874654
50192,0.992314
50193,0.969913
50194,0.994950
50195,0.949428
50196,0.978594
50197,0.981177
50198,0.849993
50199,0.706427
50200,0.995279
50201,0.995301
50202,0.997138
50203,0.986826
50204,0.983911
50205,0.932453
50206,0.932116
50207,0.996964
50208,0.987426
50209,0.906616
50210,0.979623
50211,0.967043
50212,0.993830
50213,0.969327
50214,0.887068
50215,0.240372
50216,0.965161
50217,0.990090
50218,0.991208
50219,0.972086
50220,0.760160
50221,0.630412
50222,0.965792
50223,0.996579
50224,0.974827
50225,0.840096
50226,0.968597
50227,0.993369
50228,0.997004
50229,0.968699
50230,0.990188
50231,0.975300
50232,0.996530
50233,0.912264
50234,0.823730
50235,0.996681
50236,0.938850
50237,0.993245
50238,0.915778
50239,0.996898
50240,0.956681
50241,0.997997
50242,0.994653
50243,0.974374
50244,0.989745
50245,0.954768
50246,0.966250
50247,0.972280
50248,0.988759
50249,0.981916
50250,0.991249
50251,0.993031
50252,0.848438
50253,0.962627
50254,0.972450
50255,0.990512
50256,0.945767
50257,0.977508
50258,0.977693
50259,0.997517
50260,0.987292
50261,0.995533
50262,0.755263
50263,0.975704
50264,0.982598
50265,0.964475
50266,0.966341
50267,0.996701
50268,0.938236
50269,0.813543
50270,0.994696
50271,0.997380
50272,0.913762
50273,0.985323
50274,0.964841
50275,0.986904
50276,0.987243
50277,0.968330
50278,0.976250
50279,0.961478
50280,0.992009
50281,0.996318
50282,0.265149
50283,0.626749
50284,0.976882
50285,0.996825
50286,0.989390
50287,0.976736
50288,0.980476
50289,0.956592
50290,0.914044
50291,0.979651
50292,0.993375
50293,0.996893
50294,0.977106
50295,0.993349
50296,0.965129
50297,0.969693
50298,0.876645
50299,0.961040
50300,0.987733
50301,0.996396
50302,0.998032
50303,0.977259
50304,0.991606
50305,0.967736
50306,0.526211
50307,0.904753
50308,0.897500
50309,0.989953
50310,0.957631
50311,0.996332
50312,0.996800
50313,0.974728
50314,0.976725
50315,0.951365
50316,0.996795
50317,0.985833
50318,0.993141
50319,0.929948
50320,0.558878
50321,0.992989
50322,0.987084
50323,0.886030
50324,0.985211
50325,0.992595
50326,0.978241
50327,0.938017
50328,0.411506
50329,0.991759
50330,0.997969
50331,0.982516
50332,0.950524
50333,0.990470
50334,0.966777
50335,0.995724
50336,0.992388
50337,0.997114
50338,0.684814
50339,0.995679
50340,0.999265
50341,0.823248
50342,0.995564
50343,0.987137
50344,0.980135
50345,0.990320
50346,0.838604
50347,0.788655
50348,0.999278
50349,0.861163
50350,0.969732
50351,0.993630
50352,0.987323
50353,0.992200
50354,0.901073
50355,0.967694
50356,0.985546
50357,0.911834
50358,0.996744
50359,0.932548
50360,0.839924
50361,0.966855
50362,0.976423
50363,0.224143
50364,0.838781
50365,0.909572
50366,0.924830
50367,0.995843
50368,0.993740
50369,0.993960
50370,0.997458
50371,0.995559
50372,0.977011
50373,0.989330
50374,0.989478
50375,0.986644
50376,0.992692
50377,0.985006
50378,0.881997
50379,0.955242
50380,0.999362
50381,0.533900
50382,0.927085
50383,0.969646
50384,0.943981
50385,0.992315
50386,0.982828
50387,0.943608
50388,0.987591
50389,0.977009
50390,0.991276
50391,0.997666
50392,0.993837
50393,0.894149
50394,0.852490
50395,0.975315
50396,0.996658
50397,0.950356
50398,0.946524
50399,0.975238
50400,0.993552
50401,0.950660
50402,0.999092
50403,0.992202
50404,0.990506
50405,0.987205
50406,0.993382
50407,0.998479
50408,0.990077
50409,0.920834
50410,0.976573
50411,0.926782
50412,0.999214
50413,0.997281
50414,0.579982
50415,0.971683
50416,0.989974
50417,0.993552
50418,0.874230
50419,0.978613
50420,0.983464
50421,0.974633
50422,0.944055
50423,0.993138
50424,0.987846
50425,0.983877
50426,0.930828
50427,0.969551
50428,0.869115
50429,0.943176
50430,0.999425
50431,0.995315
50432,0.977421
50433,0.885983
50434,0.980687
50435,0.980725
50436,0.929706
50437,0.932959
50438,0.967679
50439,0.980968
50440,0.990610
50441,0.971239
50442,0.957939
50443,0.944540
50444,0.988675
50445,0.907093
50446,0.993014
50447,0.953223
50448,0.979431
50449,0.985698
50450,0.997001
50451,0.973938
50452,0.991003
50453,0.975174
50454,0.900404
50455,0.989969
50456,0.999578
50457,0.987916
50458,0.989726
50459,0.995989
50460,0.917265
50461,0.972180
50462,0.976674
50463,0.968071
50464,0.881287
50465,0.958462
50466,0.950856
50467,0.922065
50468,0.996778
50469,0.790407
50470,0.994090
50471,0.986815
50472,0.989563
50473,0.985573
50474,0.988504
50475,0.931729
50476,0.996928
50477,0.972140
50478,0.994583
50479,0.983974
50480,0.982547
50481,0.992564
50482,0.908268
50483,0.964902
50484,0.999506
50485,0.943037
50486,0.972682
50487,0.953361
50488,0.996398
50489,0.940164
50490,0.993874
50491,0.972220
50492,0.970347
50493,0.999754
50494,0.956789
50495,0.557789
50496,0.985252
50497,0.972028
50498,0.992074
50499,0.993291
50500,0.628283
50501,0.993999
50502,0.854504
50503,0.990992
50504,0.983484
50505,0.925054
50506,0.985867
50507,0.932445
50508,0.984298
50509,0.983222
50510,0.931980
50511,0.997560
50512,0.994126
50513,0.975281
50514,0.990986
50515,0.823302
50516,0.999147
50517,0.985012
50518,0.988182
50519,0.925122
50520,0.971227
50521,0.931041
50522,0.866303
50523,0.994446
50524,0.909895
50525,0.931956
50526,0.989960
50527,0.955628
50528,0.961130
50529,0.994580
50530,0.978327
50531,0.989798
50532,0.997471
50533,0.977670
50534,0.986335
50535,0.994703
50536,0.952332
50537,0.976877
50538,0.994113
50539,0.845187
50540,0.995973
50541,0.947598
50542,0.997409
50543,0.988343
50544,0.896494
50545,0.999409
50546,0.949496
50547,0.973874
50548,0.967715
50549,0.955858
50550,0.985752
50551,0.979518
50552,0.988837
50553,0.976653
50554,0.823600
50555,0.988436
50556,0.998068
50557,0.998375
50558,0.989502
50559,0.804042
50560,0.981513
50561,0.792382
50562,0.967832
50563,0.966918
50564,0.982454
50565,0.971454
50566,0.979983
50567,0.996014
50568,0.971784
50569,0.993269
50570,0.931270
50571,0.992460
50572,0.985247
50573,0.997299
50574,0.929260
50575,0.981270
50576,0.924725
50577,0.985913
50578,0.989425
